Num steps;Episode legth;Reward
20000;52;44.559494
40000;405;290.05673
60000;212;202.00851
80000;61;158.49614
100000;148;380.84814
120000;286;1084.6456
140000;88;360.0427
160000;485;409.08533
180000;333;1131.9166
200000;1001;-495.46295
220000;273;1074.569
240000;271;1085.902
260000;340;563.94336
280000;276;1097.6295
300000;274;1089.0538
320000;307;1115.9348
340000;264;1129.0056
360000;170;720.49567
380000;126;556.6979
400000;400;1216.4045
420000;277;1152.1772
440000;254;1127.1062
460000;266;1119.4355
480000;272;1155.5669
500000;264;1135.1777
520000;245;1127.4451
540000;276;1154.9624
560000;244;1131.2577
580000;101;451.60593
600000;252;1140.7991
620000;48;223.6902
640000;307;1171.8933
660000;256;1130.5662
680000;267;1143.1237
700000;236;1015.5744
720000;280;1143.5243
740000;199;886.81836
760000;130;510.77835
780000;257;1072.2295
800000;241;1121.1787
820000;294;1180.7668
840000;332;700.3491
860000;1001;1915.3959
880000;1001;1961.9645
900000;258;1125.3347
920000;243;1122.3226
940000;254;1139.5436
960000;1001;1914.8771
980000;262;1138.4799
